customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0067-DKWBL,Male,True,False,False,2,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Electronic check,49.25,91.0999984741211,True
0946-FKYTX,Male,False,False,False,52,False,,DSL,False,True,False,False,False,False,One year,False,Mailed check,30.100000381469727,1623.4000244140625,False
5076-YVXCM,Male,False,False,False,51,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),83.4000015258789,4149.4501953125,False
8262-COGGB,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.450000762939453,20.450000762939453,False
6663-JOCQO,Male,False,True,True,31,True,True,DSL,True,True,False,True,False,True,One year,True,Bank transfer (automatic),75.25,2344.5,False
9620-QJREV,Male,False,False,True,47,True,False,No,,,,,,,One year,False,Credit card (automatic),20.549999237060547,1013.0499877929688,False
2276-YDAVZ,Female,False,False,False,3,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),75.0999984741211,270.70001220703125,True
2682-KEVRP,Female,True,False,False,22,True,False,No,,,,,,,One year,True,Mailed check,20.049999237060547,417.0,False
2480-JZOSN,Female,False,True,False,1,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.649999618530273,20.649999618530273,False
0078-XZMHT,Male,False,True,False,72,True,True,DSL,False,True,True,True,True,True,Two year,True,Bank transfer (automatic),85.1500015258789,6316.2001953125,False
5896-NPFWW,Male,False,True,True,3,True,False,DSL,False,False,True,False,False,False,Month-to-month,True,Electronic check,50.150001525878906,168.14999389648438,True
9978-HYCIN,Male,True,True,True,47,True,False,Fiber optic,False,True,False,False,True,False,One year,True,Bank transfer (automatic),84.94999694824219,4018.050048828125,False
8338-QIUNR,Male,False,True,True,72,True,True,DSL,True,False,True,True,False,False,Two year,True,Credit card (automatic),66.5,4811.60009765625,False
1525-LNLOJ,Male,False,True,True,66,True,True,DSL,False,False,True,False,True,False,Two year,True,Bank transfer (automatic),63.29999923706055,4189.7001953125,False
9450-TRJUU,Male,False,False,False,35,True,True,Fiber optic,False,False,False,False,True,False,Month-to-month,False,Electronic check,83.1500015258789,2848.449951171875,False
1766-GKNMI,Male,False,False,False,29,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,84.9000015258789,2516.199951171875,False
6942-LBFDP,Female,False,False,False,2,True,False,No,,,,,,,Month-to-month,True,Mailed check,20.549999237060547,33.599998474121094,False
1456-TWCGB,Male,False,False,False,4,True,False,DSL,False,True,False,False,False,False,Month-to-month,False,Mailed check,49.25,208.4499969482422,False
7133-VBDCG,Female,False,False,False,25,True,False,Fiber optic,True,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),79.8499984741211,2015.3499755859375,True
7596-ZYWBB,Female,False,False,False,65,True,False,DSL,True,True,False,True,False,False,Two year,True,Mailed check,59.599998474121094,3739.800048828125,False
8329-UTMVM,Male,True,False,False,27,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Bank transfer (automatic),104.6500015258789,2964.0,False
3014-WJKSM,Male,False,True,False,29,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Credit card (automatic),75.30000305175781,2263.39990234375,False
3347-YJZZE,Male,False,True,True,29,True,True,DSL,False,True,True,False,True,True,Month-to-month,False,Credit card (automatic),80.0999984741211,2211.800048828125,False
1029-QFBEN,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.549999237060547,19.549999237060547,True
7929-DMBCV,Female,False,True,False,20,True,False,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Mailed check,81.0,1683.699951171875,False
9661-JALZV,Female,False,False,False,58,True,True,No,,,,,,,Two year,True,Credit card (automatic),24.700000762939453,1519.0,False
5433-KYGHE,Female,False,False,True,14,True,True,Fiber optic,True,False,False,True,False,False,Month-to-month,True,Mailed check,86.0,1164.050048828125,False
4312-KFRXN,Male,False,True,False,72,True,True,No,,,,,,,Two year,False,Mailed check,25.399999618530273,1710.9000244140625,False
5575-TPIZQ,Male,False,False,False,46,True,True,Fiber optic,True,False,False,False,True,False,Month-to-month,True,Credit card (automatic),89.1500015258789,4245.5498046875,False
0114-IGABW,Female,False,True,False,71,False,,DSL,False,True,True,True,True,True,Two year,False,Bank transfer (automatic),58.25,4145.89990234375,False
9944-AEXBM,Male,False,False,False,32,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),85.6500015258789,2664.300048828125,False
1853-ARAAQ,Female,False,False,False,26,False,,DSL,False,False,True,False,True,True,Month-to-month,True,Credit card (automatic),50.349998474121094,1277.5,False
6952-OMNWB,Male,True,True,False,68,True,True,Fiber optic,False,False,True,False,False,False,Month-to-month,True,Credit card (automatic),80.3499984741211,5589.2998046875,False
4697-LUPSU,Male,False,True,True,2,True,False,No,,,,,,,One year,False,Mailed check,20.200000762939453,34.75,False
8434-VGEQQ,Male,False,True,True,61,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.549999237060547,1305.949951171875,False
4952-YSOGZ,Female,False,True,True,4,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,85.94999694824219,381.29998779296875,True
1589-AGTLK,Male,False,False,False,3,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Electronic check,45.349998474121094,141.5,True
5244-IRFIH,Male,True,True,False,33,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,94.5,3105.550048828125,True
6549-YMFAW,Male,True,True,False,9,True,False,No,,,,,,,Month-to-month,True,Mailed check,21.25,204.5500030517578,False
4950-HKQTE,Female,False,False,False,22,True,True,No,,,,,,,Two year,False,Mailed check,26.25,605.9000244140625,False
6786-OBWQR,Female,False,True,True,5,True,False,Fiber optic,False,False,False,False,True,False,Month-to-month,True,Electronic check,80.8499984741211,356.1000061035156,False
2684-EIWEO,Female,True,False,False,30,True,True,Fiber optic,True,True,True,False,False,False,Month-to-month,False,Credit card (automatic),91.69999694824219,2758.14990234375,True
2753-JMMCV,Male,False,False,False,65,True,True,DSL,False,True,True,True,False,True,Two year,True,Credit card (automatic),74.19999694824219,4805.64990234375,False
6439-GTPCA,Female,False,False,False,45,True,True,Fiber optic,False,False,True,True,False,False,Month-to-month,True,Electronic check,87.25,3941.699951171875,True
6621-YOBKI,Male,False,False,False,5,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.350000381469727,92.75,False
1216-JWVUX,Male,False,True,True,25,True,False,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,75.5,1901.050048828125,False
7564-GHCVB,Female,False,True,True,72,True,True,Fiber optic,True,False,False,False,False,False,Two year,False,Bank transfer (automatic),79.05000305175781,5730.7001953125,False
1173-NOEYG,Female,False,True,False,27,True,True,Fiber optic,False,False,True,False,False,True,Month-to-month,False,Bank transfer (automatic),90.1500015258789,2423.39990234375,False
7595-EHCDL,Male,False,True,True,32,False,,DSL,False,False,True,False,True,True,Month-to-month,False,Credit card (automatic),50.599998474121094,1653.449951171875,False
6647-ZEDXT,Female,False,False,False,30,True,True,Fiber optic,False,True,True,True,True,True,One year,False,Credit card (automatic),110.44999694824219,3327.050048828125,False
2521-NPUZR,Male,False,True,False,70,True,False,Fiber optic,True,True,True,True,False,True,Two year,False,Credit card (automatic),101.0,7085.5,False
1307-TVUFB,Male,True,False,False,42,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Bank transfer (automatic),79.3499984741211,3344.10009765625,False
7503-MIOGA,Female,True,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),89.8499984741211,6697.35009765625,False
4381-MHQDC,Female,False,False,False,47,True,True,DSL,True,False,True,True,False,False,Two year,True,Mailed check,65.0,2879.89990234375,False
6923-JHPMP,Female,False,False,False,2,True,False,Fiber optic,True,False,True,False,False,False,Month-to-month,True,Electronic check,80.44999694824219,137.10000610351562,False
5138-WVKYJ,Male,False,False,False,10,True,True,Fiber optic,True,False,False,False,True,True,Month-to-month,False,Electronic check,98.55000305175781,1008.5499877929688,True
4018-PPNDW,Female,False,True,True,61,True,True,No,,,,,,,Two year,True,Mailed check,24.100000381469727,1551.5999755859375,False
1635-FJFCC,Female,False,False,False,5,True,False,DSL,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),44.04999923706055,202.14999389648438,False
2499-AJYUA,Female,True,True,False,72,True,True,Fiber optic,False,True,True,True,True,True,Two year,True,Credit card (automatic),110.80000305175781,7882.25,False
6919-ELBGL,Male,True,True,True,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Bank transfer (automatic),114.94999694824219,8196.400390625,False
3966-HRMZA,Female,True,False,False,3,True,False,Fiber optic,False,False,True,False,False,False,Month-to-month,False,Mailed check,75.05000305175781,202.89999389648438,False
6425-JWTDV,Male,False,True,False,48,True,False,No,,,,,,,Two year,False,Mailed check,19.25,855.0999755859375,False
8405-IGQFX,Female,False,False,False,63,True,False,Fiber optic,False,False,True,True,True,False,One year,True,Credit card (automatic),90.05000305175781,5817.0,False
8224-IVVPA,Female,False,False,False,27,True,False,DSL,True,True,False,False,False,False,Month-to-month,True,Mailed check,56.70000076293945,1652.949951171875,False
9477-LGWQI,Male,False,True,True,70,True,False,DSL,True,True,True,False,True,True,Two year,True,Credit card (automatic),80.1500015258789,5600.14990234375,False
1410-RSCMR,Male,False,True,True,7,True,False,DSL,True,False,True,True,False,True,Month-to-month,True,Credit card (automatic),71.3499984741211,515.75,False
3115-CZMZD,Male,False,False,True,0,True,False,No,,,,,,,Two year,False,Mailed check,20.25,,False
0139-IVFJG,Female,False,True,False,2,True,False,Fiber optic,True,True,False,False,True,False,Month-to-month,False,Electronic check,90.3499984741211,190.5,False
6683-VLCTZ,Male,True,False,False,20,True,True,Fiber optic,False,False,True,False,True,True,Month-to-month,True,Electronic check,98.55000305175781,1842.800048828125,True
5730-DBDSI,Male,False,False,False,66,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),19.700000762939453,1253.800048828125,False
0030-FNXPP,Female,False,False,False,3,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.850000381469727,57.20000076293945,False
2189-WWOEW,Female,False,False,True,15,True,False,Fiber optic,False,True,False,False,False,True,Month-to-month,True,Bank transfer (automatic),85.9000015258789,1269.550048828125,True
5684-FJVYR,Female,False,True,True,72,True,True,Fiber optic,True,True,False,True,False,False,Two year,True,Bank transfer (automatic),90.3499984741211,6563.39990234375,False
4013-GUXND,Male,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.799999237060547,20.799999237060547,False
1894-IGFSG,Female,False,False,False,22,True,False,Fiber optic,False,False,False,False,True,True,Month-to-month,False,Electronic check,89.25,1907.8499755859375,True
7379-POKDZ,Male,False,True,False,3,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,70.30000305175781,208.85000610351562,True
1266-NZYUI,Female,False,True,True,72,True,True,DSL,True,False,True,True,False,False,Two year,False,Bank transfer (automatic),66.8499984741211,4758.7998046875,False
7969-FFOWG,Male,False,True,True,65,True,False,No,,,,,,,Two year,False,Mailed check,19.899999618530273,1292.5999755859375,False
4718-DHSMV,Female,False,False,False,11,False,,DSL,False,False,False,False,True,False,Month-to-month,True,Mailed check,35.79999923706055,363.1499938964844,False
5175-WLYXL,Male,False,False,False,22,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Mailed check,78.8499984741211,1600.25,False
7817-OMJNA,Male,False,False,False,14,True,False,No,,,,,,,One year,False,Bank transfer (automatic),20.399999618530273,275.70001220703125,False
8728-SKJLR,Male,False,False,False,41,True,False,Fiber optic,False,False,False,True,False,False,Month-to-month,True,Electronic check,74.25,3089.10009765625,False
3137-NYQQI,Male,False,True,False,17,True,False,DSL,True,True,False,False,False,True,One year,False,Mailed check,64.80000305175781,1175.5999755859375,False
7706-DZNKK,Male,False,False,False,11,True,False,No,,,,,,,Month-to-month,True,Credit card (automatic),20.450000762939453,237.3000030517578,False
0236-HFWSV,Male,False,False,False,15,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,93.3499984741211,1444.6500244140625,True
3900-AQPHZ,Female,False,False,False,1,True,False,No,,,,,,,Month-to-month,False,Mailed check,19.899999618530273,19.899999618530273,True
5842-POCOP,Female,False,True,False,5,True,False,Fiber optic,True,False,True,False,False,True,Month-to-month,True,Mailed check,88.9000015258789,454.1499938964844,True
2037-XJFUP,Male,False,True,False,33,True,False,Fiber optic,False,False,True,False,True,True,One year,True,Electronic check,95.80000305175781,3036.75,True
8823-RLPWL,Female,False,True,False,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,True,Credit card (automatic),110.6500015258789,8065.64990234375,False
9505-SQFSW,Female,False,True,True,3,False,,DSL,False,True,False,False,False,True,Month-to-month,False,Mailed check,40.29999923706055,92.5,False
7314-OXENN,Male,False,False,False,2,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,True,Electronic check,82.0,184.64999389648438,True
3758-CKOQL,Female,False,True,False,59,True,True,Fiber optic,True,True,True,True,False,True,One year,True,Credit card (automatic),107.0,6152.2998046875,False
0322-CHQRU,Male,False,False,False,2,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Electronic check,45.349998474121094,89.5,True
5676-CFLYY,Male,False,True,True,71,True,False,DSL,False,True,False,True,True,True,Two year,True,Credit card (automatic),73.3499984741211,5154.5,False
7521-AFHAB,Female,False,True,True,5,True,False,DSL,False,False,False,False,False,False,Month-to-month,False,Mailed check,44.79999923706055,220.4499969482422,False
